0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,0,14
0,0,0,0,0,0,0,57,0,0,14
0,0,0,0,0,0,57,0,0,0,14
0,0,0,0,0,57,0,0,0,0,14
0,0,0,0,57,0,0,0,0,0,14
0,0,0,57,0,0,0,0,0,0,14
0,0,57,0,0,0,0,0,0,0,14
0,57,0,0,0,0,0,0,0,0,14
57,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,59,14
0,0,0,0,0,0,0,0,59,59,14
0,0,0,0,0,0,0,59,59,60,14
0,0,0,0,0,0,59,59,60,0,14
0,0,0,0,0,59,59,60,0,0,14
0,0,0,0,59,59,60,0,0,50,14
0,0,0,59,59,60,0,0,50,0,14
0,0,59,59,60,0,0,50,0,0,14
0,59,59,60,0,0,50,0,0,0,14
59,59,60,0,0,50,0,0,0,56,14
59,60,0,0,50,0,0,0,56,56,14
60,0,0,50,0,0,0,56,56,56,14
0,0,50,0,0,0,56,56,56,0,14
0,50,0,0,0,56,56,56,0,57,14
50,0,0,0,56,56,56,0,57,57,14
0,0,0,56,56,56,0,57,57,57,14
0,0,56,56,56,0,57,57,57,57,14
0,56,56,56,0,57,57,57,57,57,14
56,56,56,0,57,57,57,57,57,57,14
56,56,0,57,57,57,57,57,57,57,14
56,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,82,14
0,0,0,0,0,0,0,0,82,82,14
0,0,0,0,0,0,0,82,82,0,14
0,0,0,0,0,0,82,82,0,0,14
0,0,0,0,0,82,82,0,0,0,14
0,0,0,0,82,82,0,0,0,70,14
0,0,0,82,82,0,0,0,70,0,14
0,0,82,82,0,0,0,70,0,0,14
0,82,82,0,0,0,70,0,0,0,14
82,82,0,0,0,70,0,0,0,0,14
82,0,0,0,70,0,0,0,0,0,14
0,0,0,70,0,0,0,0,0,0,14
0,0,70,0,0,0,0,0,0,0,14
0,70,0,0,0,0,0,0,0,0,14
70,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,81,14
0,0,0,0,0,0,0,0,81,0,14
0,0,0,0,0,0,0,81,0,0,14
0,0,0,0,0,0,81,0,0,0,14
0,0,0,0,0,81,0,0,0,58,14
0,0,0,0,81,0,0,0,58,58,14
0,0,0,81,0,0,0,58,58,58,14
0,0,81,0,0,0,58,58,58,58,14
0,81,0,0,0,58,58,58,58,58,14
81,0,0,0,58,58,58,58,58,59,14
0,0,0,58,58,58,58,58,59,0,14
0,0,58,58,58,58,58,59,0,0,14
0,58,58,58,58,58,59,0,0,57,14
58,58,58,58,58,59,0,0,57,57,14
58,58,58,58,59,0,0,57,57,57,14
58,58,58,59,0,0,57,57,57,57,14
58,58,59,0,0,57,57,57,57,57,14
58,59,0,0,57,57,57,57,57,57,14
59,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,69,14
0,0,0,0,0,0,0,0,0,50,14
0,0,0,0,0,0,0,0,50,0,14
0,0,0,0,0,0,0,50,0,0,14
0,0,0,0,0,0,50,0,0,0,14
0,0,0,0,0,50,0,0,0,0,14
0,0,0,0,50,0,0,0,0,0,14
0,0,0,50,0,0,0,0,0,0,14
0,0,50,0,0,0,0,0,0,0,14
0,50,0,0,0,0,0,0,0,0,14
50,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,60,14
0,0,0,0,0,0,0,0,60,0,14
0,0,0,0,0,0,0,60,0,0,14
0,0,0,0,0,0,60,0,0,60,14
0,0,0,0,0,60,0,0,60,0,14
0,0,0,0,60,0,0,60,0,0,14
0,0,0,60,0,0,60,0,0,0,14
0,0,60,0,0,60,0,0,0,57,14
0,60,0,0,60,0,0,0,57,57,14
60,0,0,60,0,0,0,57,57,57,14
0,0,60,0,0,0,57,57,57,57,14
0,60,0,0,0,57,57,57,57,57,14
60,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
