0,0,0,0,0,0,0,0,0,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,58,14
0,0,0,0,0,0,0,0,58,0,14
0,0,0,0,0,0,0,58,0,0,14
0,0,0,0,0,0,58,0,0,81,14
0,0,0,0,0,58,0,0,81,0,14
0,0,0,0,58,0,0,81,0,0,14
0,0,0,58,0,0,81,0,0,57,14
0,0,58,0,0,81,0,0,57,57,14
0,58,0,0,81,0,0,57,57,57,14
58,0,0,81,0,0,57,57,57,57,14
0,0,81,0,0,57,57,57,57,57,14
0,81,0,0,57,57,57,57,57,57,14
81,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,70,14
57,57,57,57,57,57,0,70,70,70,14
57,57,57,57,57,0,70,70,70,70,14
0,0,0,0,0,0,0,0,0,70,14
0,0,0,0,0,0,0,0,70,0,14
0,0,0,0,0,0,0,70,0,0,14
0,0,0,0,0,0,70,0,0,57,14
0,0,0,0,0,70,0,0,57,57,14
0,0,0,0,70,0,0,57,57,57,14
0,0,0,70,0,0,57,57,57,57,14
0,0,70,0,0,57,57,57,57,57,14
0,70,0,0,57,57,57,57,57,57,14
70,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
