0,0,0,0,0,0,0,0,0,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
0,0,0,0,0,0,0,0,0,60,14
0,0,0,0,0,0,0,0,60,60,14
0,0,0,0,0,0,0,60,60,60,14
0,0,0,0,0,0,60,60,60,0,14
0,0,0,0,0,60,60,60,0,0,14
0,0,0,0,60,60,60,0,0,0,14
0,0,0,60,60,60,0,0,0,57,14
0,0,60,60,60,0,0,0,57,57,14
0,60,60,60,0,0,0,57,57,57,14
60,60,60,0,0,0,57,57,57,57,14
60,60,0,0,0,57,57,57,57,57,14
60,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,0,14
57,57,57,57,57,57,0,70,0,57,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,82,14
0,0,0,0,0,0,0,0,82,0,14
0,0,0,0,0,0,0,82,0,81,14
0,0,0,0,0,0,82,0,81,81,14
0,0,0,0,0,82,0,81,81,0,14
0,0,0,0,82,0,81,81,0,0,14
0,0,0,82,0,81,81,0,0,0,14
0,0,82,0,81,81,0,0,0,0,14
0,82,0,81,81,0,0,0,0,0,14
82,0,81,81,0,0,0,0,0,0,14
0,81,81,0,0,0,0,0,0,0,14
81,81,0,0,0,0,0,0,0,0,14
81,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,60,14
0,0,0,0,0,0,0,0,60,61,14
0,0,0,0,0,0,0,60,61,0,14
0,0,0,0,0,0,60,61,0,0,14
0,0,0,0,0,60,61,0,0,0,14
0,0,0,0,60,61,0,0,0,57,14
0,0,0,60,61,0,0,0,57,57,14
0,0,60,61,0,0,0,57,57,57,14
0,60,61,0,0,0,57,57,57,57,14
60,61,0,0,0,57,57,57,57,57,14
61,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
