0,0,0,0,0,0,0,0,0,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,70,14
57,57,57,57,57,57,0,70,70,70,14
57,57,57,57,57,0,70,70,70,0,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,69,14
57,57,57,57,57,57,57,0,69,69,14
0,0,0,0,0,0,0,0,0,70,14
0,0,0,0,0,0,0,0,70,69,14
0,0,0,0,0,0,0,70,69,68,14
0,0,0,0,0,0,70,69,68,0,14
0,0,0,0,0,70,69,68,0,82,14
0,0,0,0,70,69,68,0,82,0,14
0,0,0,70,69,68,0,82,0,0,14
0,0,70,69,68,0,82,0,0,0,14
0,70,69,68,0,82,0,0,0,0,14
70,69,68,0,82,0,0,0,0,0,14
69,68,0,82,0,0,0,0,0,0,14
68,0,82,0,0,0,0,0,0,0,14
0,82,0,0,0,0,0,0,0,0,14
82,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,81,14
0,0,0,0,0,0,0,0,81,81,14
0,0,0,0,0,0,0,81,81,0,14
0,0,0,0,0,0,81,81,0,0,14
0,0,0,0,0,81,81,0,0,81,14
0,0,0,0,81,81,0,0,81,81,14
0,0,0,81,81,0,0,81,81,0,14
0,0,81,81,0,0,81,81,0,0,14
0,81,81,0,0,81,81,0,0,0,14
81,81,0,0,81,81,0,0,0,60,14
81,0,0,81,81,0,0,0,60,60,14
0,0,81,81,0,0,0,60,60,61,14
0,81,81,0,0,0,60,60,61,60,14
81,81,0,0,0,60,60,61,60,0,14
81,0,0,0,60,60,61,60,0,57,14
0,0,0,60,60,61,60,0,57,57,14
0,0,60,60,61,60,0,57,57,57,14
0,60,60,61,60,0,57,57,57,57,14
60,60,61,60,0,57,57,57,57,57,14
60,61,60,0,57,57,57,57,57,57,14
61,60,0,57,57,57,57,57,57,57,14
60,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,69,14
0,0,0,0,0,0,0,0,0,69,14
0,0,0,0,0,0,0,0,69,0,14
0,0,0,0,0,0,0,69,0,61,14
0,0,0,0,0,0,69,0,61,61,14
0,0,0,0,0,69,0,61,61,0,14
0,0,0,0,69,0,61,61,0,0,14
0,0,0,69,0,61,61,0,0,0,14
0,0,69,0,61,61,0,0,0,0,14
0,69,0,61,61,0,0,0,0,0,14
69,0,61,61,0,0,0,0,0,0,14
0,61,61,0,0,0,0,0,0,0,14
61,61,0,0,0,0,0,0,0,0,14
61,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,70,14
0,0,0,0,0,0,0,0,0,61,14
0,0,0,0,0,0,0,0,61,61,14
0,0,0,0,0,0,0,61,61,61,14
0,0,0,0,0,0,61,61,61,0,14
0,0,0,0,0,61,61,61,0,0,14
0,0,0,0,61,61,61,0,0,0,14
0,0,0,61,61,61,0,0,0,57,14
0,0,61,61,61,0,0,0,57,57,14
0,61,61,61,0,0,0,57,57,57,14
61,61,61,0,0,0,57,57,57,57,14
61,61,0,0,0,57,57,57,57,57,14
61,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
0,0,0,0,0,0,0,0,0,61,14
0,0,0,0,0,0,0,0,61,61,14
0,0,0,0,0,0,0,61,61,61,14
0,0,0,0,0,0,61,61,61,0,14
0,0,0,0,0,61,61,61,0,0,14
0,0,0,0,61,61,61,0,0,0,14
0,0,0,61,61,61,0,0,0,0,14
0,0,61,61,61,0,0,0,0,0,14
0,61,61,61,0,0,0,0,0,0,14
61,61,61,0,0,0,0,0,0,0,14
61,61,0,0,0,0,0,0,0,0,14
61,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
0,0,0,0,0,0,0,0,0,58,14
0,0,0,0,0,0,0,0,58,0,14
0,0,0,0,0,0,0,58,0,0,14
0,0,0,0,0,0,58,0,0,0,14
0,0,0,0,0,58,0,0,0,0,14
0,0,0,0,58,0,0,0,0,0,14
0,0,0,58,0,0,0,0,0,0,14
0,0,58,0,0,0,0,0,0,0,14
0,58,0,0,0,0,0,0,0,0,14
58,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,61,14
0,0,0,0,0,0,0,0,61,61,14
0,0,0,0,0,0,0,61,61,61,14
0,0,0,0,0,0,61,61,61,60,14
0,0,0,0,0,61,61,61,60,0,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,0,14
0,57,57,57,57,57,57,57,0,0,14
57,57,57,57,57,57,57,0,0,57,14
57,57,57,57,57,57,0,0,57,58,14
57,57,57,57,57,0,0,57,58,57,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
