0,0,0,0,0,0,0,0,0,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,69,14
57,57,57,57,57,57,57,0,69,69,14
57,57,57,57,57,57,0,69,69,70,14
0,0,0,0,0,0,0,0,0,60,14
0,0,0,0,0,0,0,0,60,60,14
0,0,0,0,0,0,0,60,60,0,14
0,0,0,0,0,0,60,60,0,61,14
0,0,0,0,0,60,60,0,61,61,14
0,0,0,0,60,60,0,61,61,0,14
0,0,0,60,60,0,61,61,0,0,14
0,0,60,60,0,61,61,0,0,0,14
0,60,60,0,61,61,0,0,0,0,14
60,60,0,61,61,0,0,0,0,57,14
60,0,61,61,0,0,0,0,57,57,14
0,61,61,0,0,0,0,57,57,57,14
61,61,0,0,0,0,57,57,57,57,14
61,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,0,14
57,57,57,57,57,57,57,0,0,57,14
0,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
57,57,57,57,57,57,57,0,70,70,14
57,57,57,57,57,57,0,70,70,70,14
0,0,0,0,0,0,0,0,0,70,14
0,0,0,0,0,0,0,0,70,0,14
0,0,0,0,0,0,0,70,0,81,14
0,0,0,0,0,0,70,0,81,0,14
0,0,0,0,0,70,0,81,0,0,14
0,0,0,0,70,0,81,0,0,0,14
0,0,0,0,0,0,0,0,0,80,14
0,0,0,0,0,0,0,0,80,0,14
0,0,0,0,0,0,0,80,0,0,14
0,0,0,0,0,0,80,0,0,82,14
0,0,0,0,0,80,0,0,82,82,14
0,0,0,0,80,0,0,82,82,0,14
0,0,0,80,0,0,82,82,0,0,14
0,0,80,0,0,82,82,0,0,0,14
0,80,0,0,82,82,0,0,0,0,14
80,0,0,82,82,0,0,0,0,0,14
0,0,82,82,0,0,0,0,0,0,14
0,82,82,0,0,0,0,0,0,82,14
82,82,0,0,0,0,0,0,82,82,14
82,0,0,0,0,0,0,82,82,82,14
0,0,0,0,0,0,82,82,82,0,14
0,0,0,0,0,82,82,82,0,0,14
0,0,0,0,82,82,82,0,0,0,14
0,0,0,82,82,82,0,0,0,0,14
0,0,82,82,82,0,0,0,0,0,14
0,82,82,82,0,0,0,0,0,82,14
82,82,82,0,0,0,0,0,82,0,14
82,82,0,0,0,0,0,82,0,0,14
82,0,0,0,0,0,82,0,0,0,14
0,0,0,0,0,82,0,0,0,0,14
0,0,0,0,82,0,0,0,0,82,14
0,0,0,82,0,0,0,0,82,0,14
0,0,82,0,0,0,0,82,0,0,14
0,82,0,0,0,0,82,0,0,0,14
82,0,0,0,0,82,0,0,0,81,14
0,0,0,0,82,0,0,0,81,0,14
0,0,0,82,0,0,0,81,0,0,14
0,0,82,0,0,0,81,0,0,57,14
0,82,0,0,0,81,0,0,57,57,14
82,0,0,0,81,0,0,57,57,57,14
0,0,0,81,0,0,57,57,57,57,14
0,0,81,0,0,57,57,57,57,57,14
0,81,0,0,57,57,57,57,57,57,14
81,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,70,14
0,0,0,0,0,0,0,0,0,61,14
0,0,0,0,0,0,0,0,61,0,14
0,0,0,0,0,0,0,61,0,0,14
0,0,0,0,0,0,61,0,0,0,14
0,0,0,0,0,61,0,0,0,0,14
0,0,0,0,61,0,0,0,0,0,14
0,0,0,61,0,0,0,0,0,0,14
0,0,61,0,0,0,0,0,0,0,14
0,61,0,0,0,0,0,0,0,0,14
61,0,0,0,0,0,0,0,0,57,14
0,0,0,0,0,0,0,0,57,57,14
0,0,0,0,0,0,0,57,57,57,14
0,0,0,0,0,0,57,57,57,57,14
0,0,0,0,0,57,57,57,57,57,14
0,0,0,0,57,57,57,57,57,57,14
0,0,0,57,57,57,57,57,57,57,14
0,0,57,57,57,57,57,57,57,57,14
0,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,57,14
57,57,57,57,57,57,57,57,57,0,14
57,57,57,57,57,57,57,57,0,0,14
