0,0,0,0,0,0,0,0,0,71,03
0,70,70,70,0,46,46,0,70,71,03
70,70,70,0,46,46,0,70,71,71,03
70,70,0,46,46,0,70,71,71,71,03
70,0,46,46,0,70,71,71,71,72,03
0,46,46,0,70,71,71,71,72,72,03
46,46,0,70,71,71,71,72,72,0,03
46,0,70,71,71,71,72,72,0,0,03
0,70,71,71,71,72,72,0,0,71,03
70,71,71,71,72,72,0,0,71,71,03
71,71,71,72,72,0,0,71,71,71,03
71,71,72,72,0,0,71,71,71,71,03
71,72,72,0,0,71,71,71,71,71,03
72,72,0,0,71,71,71,71,71,71,03
72,0,0,71,71,71,71,71,71,71,03
0,0,71,71,71,71,71,71,71,71,03
0,71,71,71,71,71,71,71,71,71,03
71,71,71,71,71,71,71,71,71,71,03
71,71,71,71,71,71,71,71,71,71,03
71,71,71,71,71,71,71,71,71,0,03
71,71,71,71,71,71,71,71,0,46,03
71,71,71,71,71,71,71,0,46,46,03
71,71,71,71,71,71,0,46,46,0,03
71,71,71,71,71,0,46,46,0,71,03
71,71,71,71,0,46,46,0,71,71,03
71,71,71,0,46,46,0,71,71,71,03
71,71,0,46,46,0,71,71,71,71,03
71,0,46,46,0,71,71,71,71,71,03
0,46,46,0,71,71,71,71,71,0,03
46,46,0,71,71,71,71,71,0,0,03
46,0,71,71,71,71,71,0,0,71,03
0,71,71,71,71,71,0,0,71,71,03
71,71,71,71,71,0,0,71,71,72,03
71,71,71,71,0,0,71,71,72,72,03
71,71,71,0,0,71,71,72,72,72,03
71,71,0,0,71,71,72,72,72,72,03
71,0,0,71,71,72,72,72,72,71,03
0,0,71,71,72,72,72,72,71,71,03
0,71,71,72,72,72,72,71,71,71,03
71,71,72,72,72,72,71,71,71,71,03
71,72,72,72,72,71,71,71,71,71,03
72,72,72,72,71,71,71,71,71,72,03
72,72,72,71,71,71,71,71,72,72,03
72,72,71,71,71,71,71,72,72,71,03
72,71,71,71,71,71,72,72,71,71,03
71,71,71,71,71,72,72,71,71,71,03
71,71,71,71,72,72,71,71,71,71,03
71,71,71,72,72,71,71,71,71,71,03
71,71,72,72,71,71,71,71,71,71,03
71,72,72,71,71,71,71,71,71,0,03
72,72,71,71,71,71,71,71,0,0,03
72,71,71,71,71,71,71,0,0,0,03
0,0,0,0,0,0,0,0,0,78,03
0,0,0,0,0,0,0,0,78,0,03
0,0,0,0,0,0,0,78,0,70,03
0,0,0,0,0,0,78,0,70,71,03
0,0,0,0,0,78,0,70,71,71,03
0,0,0,0,78,0,70,71,71,71,03
0,0,0,78,0,70,71,71,71,71,03
0,0,78,0,70,71,71,71,71,71,03
0,78,0,70,71,71,71,71,71,71,03
78,0,70,71,71,71,71,71,71,0,03
0,70,71,71,71,71,71,71,0,0,03
70,71,71,71,71,71,71,0,0,71,03
71,71,71,71,71,71,0,0,71,70,03
71,71,71,71,71,0,0,71,70,71,03
71,71,71,71,0,0,71,70,71,71,03
71,71,71,0,0,71,70,71,71,71,03
71,71,0,0,71,70,71,71,71,71,03
71,0,0,71,70,71,71,71,71,0,03
0,0,71,70,71,71,71,71,0,46,03
0,71,70,71,71,71,71,0,46,0,03
71,70,71,71,71,71,0,46,0,71,03
70,71,71,71,71,0,46,0,71,71,03
71,71,71,71,0,46,0,71,71,71,03
71,71,71,0,46,0,71,71,71,72,03
71,71,0,46,0,71,71,71,72,0,03
71,0,46,0,71,71,71,72,0,46,03
0,46,0,71,71,71,72,0,46,46,03
46,0,71,71,71,72,0,46,46,47,03
0,71,71,71,72,0,46,46,47,0,03
71,71,71,72,0,46,46,47,0,0,03
0,0,0,0,0,0,0,0,0,78,03
0,0,0,0,0,0,0,0,78,0,03
0,0,0,0,0,0,0,78,0,0,03
0,0,0,0,0,0,78,0,0,0,03
0,0,0,0,0,78,0,0,0,0,03
0,0,0,0,78,0,0,0,0,72,03
0,0,0,78,0,0,0,0,72,0,03
0,0,78,0,0,0,0,72,0,74,03
0,78,0,0,0,0,72,0,74,0,03
78,0,0,0,0,72,0,74,0,0,03
0,0,0,0,72,0,74,0,0,71,03
0,0,0,72,0,74,0,0,71,71,03
0,0,72,0,74,0,0,71,71,71,03
0,72,0,74,0,0,71,71,71,71,03
72,0,74,0,0,71,71,71,71,0,03
0,74,0,0,71,71,71,71,0,0,03
74,0,0,71,71,71,71,0,0,71,03
0,0,71,71,71,71,0,0,71,71,03
0,71,71,71,71,0,0,71,71,71,03
71,71,71,71,0,0,71,71,71,71,03
71,71,71,0,0,71,71,71,71,71,03
71,71,0,0,71,71,71,71,71,72,03
71,0,0,71,71,71,71,71,72,72,03
0,0,71,71,71,71,71,72,72,72,03
0,71,71,71,71,71,72,72,72,72,03
71,71,71,71,71,72,72,72,72,71,03
71,71,71,71,72,72,72,72,71,71,03
71,71,71,72,72,72,72,71,71,71,03
71,71,72,72,72,72,71,71,71,71,03
71,72,72,72,72,71,71,71,71,71,03
72,72,72,72,71,71,71,71,71,71,03
72,72,72,71,71,71,71,71,71,71,03
72,72,71,71,71,71,71,71,71,71,03
72,71,71,71,71,71,71,71,71,71,03
71,71,71,71,71,71,71,71,71,71,03
71,71,71,71,71,71,71,71,71,0,03
71,71,71,71,71,71,71,71,0,46,03
71,71,71,71,71,71,71,0,46,46,03
71,71,71,71,71,71,0,46,46,0,03
71,71,71,71,71,0,46,46,0,71,03
71,71,71,71,0,46,46,0,71,71,03
71,71,71,0,46,46,0,71,71,0,03
71,71,0,46,46,0,71,71,0,46,03
71,0,46,46,0,71,71,0,46,46,03
0,46,46,0,71,71,0,46,46,46,03
46,46,0,71,71,0,46,46,46,0,03
46,0,71,71,0,46,46,46,0,71,03
0,71,71,0,46,46,46,0,71,0,03
71,71,0,46,46,46,0,71,0,46,03
71,0,46,46,46,0,71,0,46,46,03
0,46,46,46,0,71,0,46,46,46,03
46,46,46,0,71,0,46,46,46,46,03
46,46,0,71,0,46,46,46,46,0,03
46,0,71,0,46,46,46,46,0,0,03
0,71,0,46,46,46,46,0,0,46,03
71,0,46,46,46,46,0,0,46,46,03
0,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,0,03
46,46,0,0,46,46,46,46,0,70,03
46,0,0,46,46,46,46,0,70,71,03
0,0,46,46,46,46,0,70,71,71,03
0,46,46,46,46,0,70,71,71,71,03
46,46,46,46,0,70,71,71,71,0,03
46,46,46,0,70,71,71,71,0,46,03
46,46,0,70,71,71,71,0,46,46,03
46,0,70,71,71,71,0,46,46,46,03
0,70,71,71,71,0,46,46,46,46,03
70,71,71,71,0,46,46,46,46,46,03
71,71,71,0,46,46,46,46,46,46,03
71,71,0,46,46,46,46,46,46,46,03
71,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,0,03
46,46,46,46,46,46,46,0,0,46,03
46,46,46,46,46,46,0,0,46,0,03
46,46,46,46,46,0,0,46,0,70,03
46,46,46,46,0,0,46,0,70,71,03
0,0,0,0,0,0,0,0,0,81,03
0,0,0,0,0,0,0,0,81,0,03
0,0,0,0,0,0,0,81,0,0,03
0,0,0,0,0,0,81,0,0,0,03
0,0,0,0,0,81,0,0,0,71,03
0,0,0,0,81,0,0,0,71,72,03
0,0,0,81,0,0,0,71,72,0,03
0,0,81,0,0,0,71,72,0,46,03
0,81,0,0,0,71,72,0,46,46,03
81,0,0,0,71,72,0,46,46,0,03
0,0,0,71,72,0,46,46,0,71,03
0,0,71,72,0,46,46,0,71,71,03
0,71,72,0,46,46,0,71,71,72,03
71,72,0,46,46,0,71,71,72,72,03
72,0,46,46,0,71,71,72,72,0,03
0,46,46,0,71,71,72,72,0,0,03
46,46,0,71,71,72,72,0,0,70,03
46,0,71,71,72,72,0,0,70,70,03
0,71,71,72,72,0,0,70,70,71,03
71,71,72,72,0,0,70,70,71,71,03
71,72,72,0,0,70,70,71,71,71,03
72,72,0,0,70,70,71,71,71,0,03
72,0,0,70,70,71,71,71,0,70,03
0,0,70,70,71,71,71,0,70,70,03
0,70,70,71,71,71,0,70,70,0,03
70,70,71,71,71,0,70,70,0,46,03
70,71,71,71,0,70,70,0,46,46,03
71,71,71,0,70,70,0,46,46,46,03
71,71,0,70,70,0,46,46,46,46,03
71,0,70,70,0,46,46,46,46,0,03
0,70,70,0,46,46,46,46,0,71,03
70,70,0,46,46,46,46,0,71,72,03
70,0,46,46,46,46,0,71,72,0,03
0,46,46,46,46,0,71,72,0,46,03
46,46,46,46,0,71,72,0,46,46,03
46,46,46,0,71,72,0,46,46,46,03
46,46,0,71,72,0,46,46,46,0,03
46,0,71,72,0,46,46,46,0,70,03
0,71,72,0,46,46,46,0,70,71,03
71,72,0,46,46,46,0,70,71,0,03
72,0,46,46,46,0,70,71,0,46,03
0,46,46,46,0,70,71,0,46,46,03
46,46,46,0,70,71,0,46,46,46,03
46,46,0,70,71,0,46,46,46,0,03
46,0,70,71,0,46,46,46,0,71,03
0,70,71,0,46,46,46,0,71,0,03
70,71,0,46,46,46,0,71,0,46,03
71,0,46,46,46,0,71,0,46,46,03
0,46,46,46,0,71,0,46,46,46,03
46,46,46,0,71,0,46,46,46,46,03
46,46,0,71,0,46,46,46,46,0,03
46,0,71,0,46,46,46,46,0,70,03
0,71,0,46,46,46,46,0,70,70,03
71,0,46,46,46,46,0,70,70,0,03
0,46,46,46,46,0,70,70,0,46,03
46,46,46,46,0,70,70,0,46,46,03
46,46,46,0,70,70,0,46,46,46,03
46,46,0,70,70,0,46,46,46,0,03
46,0,70,70,0,46,46,46,0,71,03
0,70,70,0,46,46,46,0,71,71,03
70,70,0,46,46,46,0,71,71,0,03
70,0,46,46,46,0,71,71,0,46,03
0,46,46,46,0,71,71,0,46,46,03
46,46,46,0,71,71,0,46,46,46,03
46,46,0,71,71,0,46,46,46,0,03
46,0,71,71,0,46,46,46,0,70,03
0,71,71,0,46,46,46,0,70,71,03
71,71,0,46,46,46,0,70,71,0,03
71,0,46,46,46,0,70,71,0,46,03
0,46,46,46,0,70,71,0,46,46,03
46,46,46,0,70,71,0,46,46,46,03
46,46,0,70,71,0,46,46,46,46,03
46,0,70,71,0,46,46,46,46,0,03
0,70,71,0,46,46,46,46,0,71,03
70,71,0,46,46,46,46,0,71,71,03
71,0,46,46,46,46,0,71,71,0,03
0,46,46,46,46,0,71,71,0,46,03
46,46,46,46,0,71,71,0,46,46,03
46,46,46,0,71,71,0,46,46,46,03
46,46,0,71,71,0,46,46,46,0,03
46,0,71,71,0,46,46,46,0,70,03
0,71,71,0,46,46,46,0,70,71,03
71,71,0,46,46,46,0,70,71,0,03
71,0,46,46,46,0,70,71,0,46,03
0,46,46,46,0,70,71,0,46,46,03
46,46,46,0,70,71,0,46,46,46,03
46,46,0,70,71,0,46,46,46,0,03
46,0,70,71,0,46,46,46,0,71,03
0,70,71,0,46,46,46,0,71,0,03
70,71,0,46,46,46,0,71,0,0,03
71,0,46,46,46,0,71,0,0,69,03
0,0,0,0,0,0,0,0,0,46,03
0,0,0,0,0,0,0,0,46,0,03
0,0,0,0,0,0,0,46,0,73,03
0,0,0,0,0,0,46,0,73,73,03
0,0,0,0,0,46,0,73,73,0,03
0,0,0,0,46,0,73,73,0,0,03
0,0,0,46,0,73,73,0,0,73,03
0,0,46,0,73,73,0,0,73,73,03
0,46,0,73,73,0,0,73,73,72,03
46,0,73,73,0,0,73,73,72,73,03
0,73,73,0,0,73,73,72,73,73,03
73,73,0,0,73,73,72,73,73,0,03
73,0,0,73,73,72,73,73,0,46,03
0,0,73,73,72,73,73,0,46,46,03
0,73,73,72,73,73,0,46,46,46,03
73,73,72,73,73,0,46,46,46,0,03
73,72,73,73,0,46,46,46,0,73,03
72,73,73,0,46,46,46,0,73,0,03
73,73,0,46,46,46,0,73,0,46,03
73,0,46,46,46,0,73,0,46,46,03
0,46,46,46,0,73,0,46,46,46,03
46,46,46,0,73,0,46,46,46,46,03
46,46,0,73,0,46,46,46,46,46,03
46,0,73,0,46,46,46,46,46,46,03
0,73,0,46,46,46,46,46,46,46,03
73,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,72,03
46,46,46,46,46,46,46,0,72,0,03
46,46,46,46,46,46,0,72,0,46,03
46,46,46,46,46,0,72,0,46,46,03
46,46,46,46,0,72,0,46,46,46,03
46,46,46,0,72,0,46,46,46,46,03
46,46,0,72,0,46,46,46,46,46,03
46,0,72,0,46,46,46,46,46,46,03
0,72,0,46,46,46,46,46,46,46,03
72,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,0,03
46,46,46,46,46,46,46,0,0,46,03
46,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,46,03
46,0,0,46,46,46,46,46,46,46,03
0,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
0,0,0,0,0,0,0,0,0,46,03
0,0,0,0,0,0,0,0,46,46,03
0,0,0,0,0,0,0,46,46,46,03
0,0,0,0,0,0,46,46,46,46,03
0,0,0,0,0,46,46,46,46,0,03
0,0,0,0,46,46,46,46,0,73,03
0,0,0,46,46,46,46,0,73,0,03
0,0,46,46,46,46,0,73,0,0,03
0,46,46,46,46,0,73,0,0,0,03
46,46,46,46,0,73,0,0,0,46,03
46,46,46,0,73,0,0,0,46,0,03
46,46,0,73,0,0,0,46,0,72,03
46,0,73,0,0,0,46,0,72,0,03
0,73,0,0,0,46,0,72,0,46,03
73,0,0,0,46,0,72,0,46,46,03
0,0,0,46,0,72,0,46,46,46,03
0,0,46,0,72,0,46,46,46,46,03
0,46,0,72,0,46,46,46,46,46,03
46,0,72,0,46,46,46,46,46,0,03
0,72,0,46,46,46,46,46,0,0,03
72,0,46,46,46,46,46,0,0,46,03
0,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,46,03
46,0,0,46,46,46,46,46,46,46,03
0,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,71,03
46,46,46,46,46,46,46,0,71,0,03
46,46,46,46,46,46,0,71,0,46,03
46,46,46,46,46,0,71,0,46,46,03
46,46,46,46,0,71,0,46,46,46,03
46,46,46,0,71,0,46,46,46,0,03
46,46,0,71,0,46,46,46,0,0,03
0,0,0,0,0,0,0,0,0,70,03
0,0,0,0,0,0,0,0,70,70,03
0,0,0,0,0,0,0,70,70,0,03
0,0,0,0,0,0,70,70,0,0,03
0,0,0,0,0,70,70,0,0,71,03
0,0,0,0,70,70,0,0,71,0,03
0,0,0,70,70,0,0,71,0,73,03
0,0,70,70,0,0,71,0,73,73,03
0,70,70,0,0,71,0,73,73,73,03
70,70,0,0,71,0,73,73,73,73,03
70,0,0,71,0,73,73,73,73,73,03
0,0,71,0,73,73,73,73,73,73,03
0,71,0,73,73,73,73,73,73,72,03
71,0,73,73,73,73,73,73,72,72,03
0,73,73,73,73,73,73,72,72,0,03
73,73,73,73,73,73,72,72,0,46,03
73,73,73,73,73,72,72,0,46,46,03
73,73,73,73,72,72,0,46,46,46,03
73,73,73,72,72,0,46,46,46,0,03
73,73,72,72,0,46,46,46,0,73,03
73,72,72,0,46,46,46,0,73,0,03
72,72,0,46,46,46,0,73,0,46,03
72,0,46,46,46,0,73,0,46,46,03
0,46,46,46,0,73,0,46,46,46,03
46,46,46,0,73,0,46,46,46,46,03
46,46,0,73,0,46,46,46,46,46,03
46,0,73,0,46,46,46,46,46,46,03
0,73,0,46,46,46,46,46,46,46,03
73,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,0,03
46,46,46,46,46,46,46,0,0,46,03
46,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,0,03
46,46,0,0,46,46,46,46,0,0,03
46,0,0,46,46,46,46,0,0,46,03
0,0,46,46,46,46,0,0,46,46,03
0,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,0,03
46,0,0,46,46,46,46,46,0,73,03
0,0,46,46,46,46,46,0,73,0,03
0,46,46,46,46,46,0,73,0,46,03
46,46,46,46,46,0,73,0,46,47,03
46,46,46,46,0,73,0,46,47,47,03
46,46,46,0,73,0,46,47,47,0,03
0,0,0,0,0,0,0,0,0,70,03
0,0,0,0,0,0,0,0,70,0,03
0,0,0,0,0,0,0,70,0,0,03
0,0,0,0,0,0,70,0,0,46,03
0,0,0,0,0,70,0,0,46,46,03
0,0,0,0,70,0,0,46,46,46,03
0,0,0,70,0,0,46,46,46,0,03
0,0,70,0,0,46,46,46,0,72,03
0,70,0,0,46,46,46,0,72,0,03
70,0,0,46,46,46,0,72,0,46,03
0,0,46,46,46,0,72,0,46,46,03
0,46,46,46,0,72,0,46,46,46,03
46,46,46,0,72,0,46,46,46,0,03
46,46,0,72,0,46,46,46,0,72,03
46,0,72,0,46,46,46,0,72,0,03
0,72,0,46,46,46,0,72,0,46,03
72,0,46,46,46,0,72,0,46,46,03
0,46,46,46,0,72,0,46,46,46,03
46,46,46,0,72,0,46,46,46,46,03
46,46,0,72,0,46,46,46,46,0,03
46,0,72,0,46,46,46,46,0,72,03
0,72,0,46,46,46,46,0,72,72,03
72,0,46,46,46,46,0,72,72,0,03
0,46,46,46,46,0,72,72,0,46,03
46,46,46,46,0,72,72,0,46,46,03
46,46,46,0,72,72,0,46,46,46,03
46,46,0,72,72,0,46,46,46,46,03
46,0,72,72,0,46,46,46,46,46,03
0,72,72,0,46,46,46,46,46,46,03
72,72,0,46,46,46,46,46,46,46,03
72,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,0,03
46,46,46,46,46,46,46,0,0,46,03
46,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,0,03
46,0,0,46,46,46,46,46,0,0,03
0,0,46,46,46,46,46,0,0,46,03
0,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,46,03
46,0,0,46,46,46,46,46,46,46,03
0,0,46,46,46,46,46,46,46,46,03
0,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,46,03
46,46,46,46,46,46,46,46,46,0,03
46,46,46,46,46,46,46,46,0,0,03
46,46,46,46,46,46,46,0,0,0,03
46,46,46,46,46,46,0,0,0,0,03
0,0,0,0,0,0,0,0,0,46,03
0,0,0,0,0,0,0,0,46,46,03
0,0,0,0,0,0,0,46,46,46,03
0,0,0,0,0,0,46,46,46,0,03
0,0,0,0,0,46,46,46,0,72,03
0,0,0,0,46,46,46,0,72,72,03
0,0,0,46,46,46,0,72,72,72,03
0,0,46,46,46,0,72,72,72,0,03
0,46,46,46,0,72,72,72,0,46,03
46,46,46,0,72,72,72,0,46,46,03
46,46,0,72,72,72,0,46,46,0,03
46,0,72,72,72,0,46,46,0,72,03
0,72,72,72,0,46,46,0,72,0,03
72,72,72,0,46,46,0,72,0,46,03
72,72,0,46,46,0,72,0,46,46,03
72,0,46,46,0,72,0,46,46,46,03
0,46,46,0,72,0,46,46,46,46,03
46,46,0,72,0,46,46,46,46,0,03
46,0,72,0,46,46,46,46,0,73,03
0,72,0,46,46,46,46,0,73,0,03
72,0,46,46,46,46,0,73,0,46,03
0,46,46,46,46,0,73,0,46,46,03
46,46,46,46,0,73,0,46,46,46,03
46,46,46,0,73,0,46,46,46,46,03
46,46,0,73,0,46,46,46,46,46,03
46,0,73,0,46,46,46,46,46,0,03
0,73,0,46,46,46,46,46,0,0,03
73,0,46,46,46,46,46,0,0,46,03
0,46,46,46,46,46,0,0,46,46,03
46,46,46,46,46,0,0,46,46,46,03
46,46,46,46,0,0,46,46,46,46,03
46,46,46,0,0,46,46,46,46,46,03
46,46,0,0,46,46,46,46,46,46,03
46,0,0,46,46,46,46,46,46,47,03
0,0,46,46,46,46,46,46,47,0,03
0,0,0,0,0,0,0,0,0,46,03
0,0,0,0,0,0,0,0,46,46,03
