0,0.926906299771,1.99107237682
1,0.108010001864,1.41645361423
2,-0.800567600028,1.0172132907
3,0.0607042871898,0.7195400734
4,0.933712200629,0.28052120776
5,-0.171730652974,0.2600544210
6,-1.00180162933,0.33304515886
7,0.0580061875336,0.6889293988
8,0.764139447412,1.24704875327
9,-0.230331874785,1.4790399896
10,-1.03846045211,2.0113300078
11,0.188643592253,2.2328534903
12,0.91207302309,2.24244446841
13,-0.296588665881,2.025946341
14,-0.959961476551,1.450786298
15,0.46313530679,1.01141441548
16,0.929354125798,0.6266353059
17,-0.519110731957,0.269249223
18,-0.924330981367,0.349602834
19,0.253239387885,0.3451580234
20,0.637408390225,0.6989966753
21,-0.407396859412,1.174563428
22,-0.967485452118,1.666559336
23,0.474480867904,1.9501855632
24,1.04309652155,2.23519892356
25,-0.517861513772,2.125019673
26,-0.945301585146,1.654646535
27,0.501153868974,1.4060076488
28,0.972859524418,1.0034432186
29,-0.70553406135,0.4653062638
30,-0.946093634916,0.294539309
31,0.47922123231,0.30846586503
32,0.754030014252,0.5497522411
33,-0.64875949826,0.8946154881
34,-0.757829951086,1.391239142
35,0.565653301088,1.7236002269
36,0.867440092372,2.2110073005
37,-0.894567758095,2.175491058
38,-0.715442356893,2.151053899
39,0.80671703672,1.81504564517
40,0.527014790142,1.3180351386
41,-0.795936862129,0.847809114
42,-0.610245806946,0.425530441
43,0.611662279431,0.1784320498
44,0.650866553108,0.2203416483
45,-0.774156982023,0.632667602
46,-0.714058448409,0.924562377
47,0.889627293379,1.4620796884
48,0.520140662861,1.8996333843
49,-1.03816935616,2.0899700205
50,-0.40772951362,2.3087897213
51,0.792730684781,1.9136704850
52,0.371311881576,1.6756507952
53,-0.814398070371,1.133746341
54,-0.469017949323,0.601244136
55,0.871044371426,0.4075975937
56,0.523764933017,0.2477051927
57,-0.881326403531,0.315131031
58,-0.357928025339,0.486163915
59,0.853038779822,1.0421809447
60,0.435311516013,1.5971508528
61,-1.02703719138,1.9220583254
62,-0.246661325557,2.146538025
63,1.02554736569,2.25943737733
64,0.337814475969,2.0758914722
65,-1.12023369929,1.2533301161
66,-0.178980246554,1.119371399
67,0.97550951531,0.60553823137
68,0.136653357206,0.3658288360
69,-1.05607596951,0.1531521150
70,-0.13095280331,0.3371139744
71,1.07081057754,0.71424756673
72,0.0153410376082,1.246312318
73,-0.912801257303,1.607913094
74,-0.0894895640338,2.02535207
75,0.978646999652,2.2008508662
76,-0.113312642876,2.244410076
77,-1.00215099149,1.8430562844
78,-0.0183234614205,1.49573923
79,1.0823738177,1.122115898483
80,0.124370187893,0.6164744128
81,-0.929423379352,0.290977090
82,0.23766302648,0.15530205225
83,1.03531486192,0.35970277620
84,-0.261234571382,0.713877760
85,-1.03572442277,1.2500111369
86,0.380034261243,1.7054335562
87,1.03734873488,1.97544410562
88,-0.177344253372,2.226145263
89,-0.976821526892,2.183850791
90,0.264820472091,1.8698194615
91,1.05642344868,1.47568646076
92,-0.311607433358,1.042264676
93,-0.724285777937,0.553052311
94,0.519859192905,0.2265206265
95,1.0323195039,0.260873217055
96,-0.53285682538,0.3876955214
97,-0.975127997215,0.920948771
98,0.540246804099,1.3644547018
99,0.987764008058,1.8558198960
